id,document,tag,content
1016,P17_GMT20220921.odt,Text consistent,"So, these are the data sources available. I will have to choose events within this window and countries, I guess. Perfect."
1017,P17_GMT20220921.odt,No preparation,"Wait, I need to download the data that was in the email you sent. Here, perfect."
1018,P17_GMT20220921.odt,Data upload clear,"Before dragging the file let me open and check the data. 4 events with the dates that they fall within the time interval. So, what I am going to do is to drag it here. Perfect. I uploaded the data table."
1019,P17_GMT20220921.odt,Linkage option clear,This is privacy stuff ... Okay.
1020,P17_GMT20220921.odt,Linkage option unclear,Spatial linkage ... not fully sure of what differences mean.
1021,P17_GMT20220921.odt,Linkage option clear,"""within and area"" or distance? ... Oh the administrative levels and the distance I can choose the values, okay."
1022,P17_GMT20220921.odt,Linkage option clear,"Even though this is arbitrary, I am going with geographical distance and not political boundaries. 10 km is fine even though it depends on the event I am looking for."
1023,P17_GMT20220921.odt,Linkage option clear,"I will choose ""days"" and the ""mean"" ... Okay."
1024,P17_GMT20220921.odt,Step 2 flow unclear,This is not working because I probably missed something.
1025,P17_GMT20220921.odt,Data protection important,"Okay, now it works perfectly. I tend to forget about this privacy/metadata studd even though I know it is important."
1026,P17_GMT20220921.odt,Linkage process clear,"Okay, I can link this now and my task was to link the data. So, when this is ready, the task will be completed."
1028,P17_GMT20220921.odt,Export fine,"Okay, I have to export and explore the interactive report."
1027,P17_GMT20220921.odt,TTL not familiar,Can I open the ttl with my linux? ... I don't think so.
1030,P17_GMT20220921.odt,Files not useful,"Okay, this is the input data and the data we generated as CSV files. Okay, I can see the query here but I'm not sure what it is doing here."
1029,P17_GMT20220921.odt,CSV output clear,"Okay, this values file is what I was expecting."
1031,P17_GMT20220921.odt,CSV output inconsistent,For some of them there are no values which could be an indication that we are out of range. These files include the summaries I think.
1033,P17_GMT20220921.odt,Report helpful,"Okay, all good. This is the input, exactly."
1032,P17_GMT20220921.odt,Processing steps great,"The processing steps represent the steps and choices I made in the interface. Oh, nice map. We have events in Zurich. That is cool."
1034,P17_GMT20220921.odt,Report helpful,"This plot is about the time of the events, okay."
1035,P17_GMT20220921.odt,Dataset structure clear,"Okay, yes one of the CSV was about the sdev of the values. Here I have thresholds, very good."
1035,P17_GMT20220921.odt,CSV output clear,"Okay, yes one of the CSV was about the sdev of the values. Here I have thresholds, very good."
1036,P17_GMT20220921.odt,CSV output inconsistent,"For event C, there were two data sources but the Copernicus one is not working here. We only have pollution but no problem."
1037,P17_GMT20220921.odt,Dataset structure clear,Here we have unusually high values.
1038,P17_GMT20220921.odt,Plot clear,"Okay, the plots are interactive, very nice. Oh yeah, the legend is interactive too."
1039,P17_GMT20220921.odt,Plot clear,"Ah the background button is related to the colour ... Okay, that is nice."
1040,P17_GMT20220921.odt,Text or feature improvement,"My only tip for this would be to use red colours for temperature, at least for maximum temperature."
1041,P17_GMT20220921.odt,Plot clear,"The plot is the average throughout all of the events. Okay, it is cool. Okay, this is to change from the mean to the deviation from all of the events ... Very good."
1042,P17_GMT20220921.odt,Plot clear,"Okay, this plots the anomalies. Okay, here we are above the threshold. It is interesting that it happened a few days before a peak."
1044,P17_GMT20220921.odt,Plot clear,"Okay, these are the plots for each event separated. That is why now we do not have the boxes. We have some data here but not here for example."
1045,P17_GMT20220921.odt,Moderator Assist,MODERATOR: Would you mind checking the categories you haven't explored from the metadata section?
1045,P17_GMT20220921.odt,Metadata section hard to see,MODERATOR: Would you mind checking the categories you haven't explored from the metadata section?
1046,P17_GMT20220921.odt,Report helpful,"Ah, yes the deviation between events, exactly. Okay, from 1 event area based on the 10km that I put."
1047,P17_GMT20220921.odt,Report helpful,"Okay, data sharing ... Okay, so I think that's it. Oh, very good to have the ORCID there."
1048,P17_GMT20220921.odt,Task confusion,Confident ... In what terms? Do you mean in understanding what it is?
1049,P17_GMT20220921.odt,Moderator Assist,MODERATOR: Yes understanding what it is and if you would be able to use it for your analysis as it is together with the information provided.
1050,P17_GMT20220921.odt,Usable tool and data,"I think so. Here is an example with 4 events but it is important to access the information of all the events individually, not only the final summaries. This allows us to narrow down and check there is nothing weird going on at some specific point in time for an event. I think this is nice and Icould use this."
1050,P17_GMT20220921.odt,Report helpful,"I think so. Here is an example with 4 events but it is important to access the information of all the events individually, not only the final summaries. This allows us to narrow down and check there is nothing weird going on at some specific point in time for an event. I think this is nice and Icould use this."
1051,P17_GMT20220921.odt,Report helpful,The interactive report I was exploring just now is very useful.
1052,P17_GMT20220921.odt,Use data but draw own plots,Always in the end I would be using the CSV raw data if I had to do something more.
1053,P17_GMT20220921.odt,Report helpful,"But I think to get a first impression on the data this is perfect. Yeah, that is great."
1054,P17_GMT20220921.odt,CSV output inconsistent,"The only problem I saw is that it did not say why some data was missing. For example, the Copernicus data was lacking for some of the events when this is supposed to be exactly the same period of coverage. But this is okay."
1055,P17_GMT20220921.odt,Complete output,No that I can think of right now.
1056,P17_GMT20220921.odt,Linkage option unclear,At the beginning I had a bit of trouble with the spatial linkage but I understood that it is to aggregate the data within these political categories.
1057,P17_GMT20220921.odt,Linkage option clear,"Oh, I can check the NUTS on the external website, very nice."
1058,P17_GMT20220921.odt,Complete output,"Yeah, I do not miss anything really."
1059,P17_GMT20220921.odt,"Easy, time saving and better","For me, the main word to describe this is ""easy""."
